# wave sed
100.0 0.0
101.30260974786037 0.0
102.62218741727305 0.0
103.95895403403799 0.0
105.31313350305903 0.0
106.6849526458472 0.0
108.07464123851223 0.0
109.4824320502502 0.0
110.90856088233147 0.0
112.35326660759638 0.0
113.81679121046648 0.0
115.29937982747602 0.0
116.80128078833127 0.0
118.32274565750582 0.0
119.86402927637666 0.0
121.42538980590894 0.0
123.00708876989816 0.0
124.60939109877422 0.0
126.23256517397631 0.0
127.87688287290672 0.0
129.54261961446932 0.0
131.2300544052011 0.0
132.9394698860057 0.0
134.67115237949483 0.0
136.42539193794602 0.0
138.2024823918864 0.0
140.00272139930829 0.0
141.82641049552547 0.0
143.67385514368064 0.0
145.54536478590916 0.0
147.44125289516933 0.0
149.36183702774926 0.0
151.30743887645622 0.0
153.2783843244988 0.0
155.2750035000726 0.0
157.29763083165523 0.0
159.3466051040218 0.0
161.42226951499134 0.0
163.5249717329112 0.0
165.65506395489 0.0
167.81290296579076 0.0
169.99885019799078 0.0
172.21327179192033 0.0
174.45653865739115 0.0
176.7290265357223 0.0
179.03111606267535 0.0
181.36319283221098 0.0
183.72564746107435 0.0
186.11887565422188 0.0
188.54327827110188 0.0
190.99926139279694 0.0
193.48723639004083 0.0
196.00761999212313 0.0
198.56083435668984 0.0
201.14730714045297 0.0
203.76747157082312 0.0
206.42176651847348 0.0
209.1106365708487 0.0
211.83453210663345 0.0
214.59390937118906 0.0
217.3892305529728 0.0
220.22096386095447 0.0
223.08958360303956 0.0
225.99557026551386 0.0
228.93941059352508 0.0
231.92159767261063 0.0
234.94263101128757 0.0
238.0030166247202 0.0
241.1032671194758 0.0
244.24390177938392 0.0
247.42544665251665 0.0
250.64843463929967 0.0
253.9134055817706 0.0
257.220906354003 0.0
260.5714909537053 0.0
263.96572059501335 0.0
267.4041638024938 0.0
270.8873965063699 0.0
274.41600213898704 0.0
277.99057173253817 0.0
281.611704018059 0.0
285.2800055257142 0.0
288.99609068638875 0.0
292.76058193460506 0.0
296.57410981277826 0.0
